frame,timestamp,detections,tracked_objects,ball_1_x,ball_1_y,ball_1_confidence,ball_1_track_id
1,0.016666666666666666,0,0,,,,
2,0.03333333333333333,0,0,,,,
3,0.05,0,0,,,,
4,0.06666666666666667,0,0,,,,
5,0.08333333333333333,0,0,,,,
6,0.1,0,0,,,,
7,0.11666666666666667,0,0,,,,
8,0.13333333333333333,0,0,,,,
9,0.15,0,0,,,,
10,0.16666666666666666,0,0,,,,
11,0.18333333333333332,0,0,,,,
12,0.2,0,0,,,,
13,0.21666666666666667,0,0,,,,
14,0.23333333333333334,0,0,,,,
15,0.25,1,1,884.0,492.0,0.35427072644233704,0.0
16,0.26666666666666666,1,1,884.0,492.0,0.35627567768096924,0.0
17,0.2833333333333333,1,1,872.0,489.0,0.23721034824848175,0.0
18,0.3,1,1,869.0,487.0,0.24273674190044403,0.0
19,0.31666666666666665,1,1,869.0,488.0,0.26178184151649475,0.0
20,0.3333333333333333,1,1,869.0,488.0,0.26137199997901917,0.0
21,0.35,0,1,869.0,488.0,0.26137199997901917,0.0
22,0.36666666666666664,0,1,869.0,488.0,0.26137199997901917,0.0
23,0.38333333333333336,0,1,869.0,488.0,0.26137199997901917,0.0
24,0.4,0,1,869.0,488.0,0.26137199997901917,0.0
25,0.4166666666666667,0,1,869.0,488.0,0.26137199997901917,0.0
26,0.43333333333333335,0,1,869.0,488.0,0.26137199997901917,0.0
27,0.45,0,1,869.0,488.0,0.26137199997901917,0.0
28,0.4666666666666667,0,1,869.0,488.0,0.26137199997901917,0.0
29,0.48333333333333334,0,1,869.0,488.0,0.26137199997901917,0.0
30,0.5,0,1,869.0,488.0,0.26137199997901917,0.0
31,0.5166666666666667,0,1,869.0,488.0,0.26137199997901917,0.0
32,0.5333333333333333,0,1,869.0,488.0,0.26137199997901917,0.0
33,0.55,0,1,869.0,488.0,0.26137199997901917,0.0
34,0.5666666666666667,0,1,869.0,488.0,0.26137199997901917,0.0
35,0.5833333333333334,0,1,869.0,488.0,0.26137199997901917,0.0
36,0.6,3,1,917.0,509.0,0.40775755047798157,0.0
37,0.6166666666666667,4,1,938.0,517.0,0.39471304416656494,0.0
38,0.6333333333333333,1,1,942.0,464.0,0.27925804257392883,0.0
39,0.65,1,1,941.0,439.0,0.2794254422187805,0.0
40,0.6666666666666666,2,1,946.0,423.0,0.4656216502189636,0.0
41,0.6833333333333333,2,1,948.0,418.0,0.46811166405677795,0.0
42,0.7,2,1,947.0,419.0,0.4704023599624634,0.0
43,0.7166666666666667,2,1,947.0,421.0,0.46830788254737854,0.0
44,0.7333333333333333,1,1,957.0,418.0,0.5732907652854919,0.0
45,0.75,1,1,962.0,418.0,0.5750173330307007,0.0
46,0.7666666666666667,2,1,972.0,417.0,0.5836865901947021,0.0
47,0.7833333333333333,2,1,976.0,417.0,0.5832900404930115,0.0
48,0.8,2,1,985.0,419.0,0.6111223101615906,0.0
49,0.8166666666666667,2,1,988.0,420.0,0.611360490322113,0.0
50,0.8333333333333334,1,1,998.0,426.0,0.17333801090717316,0.0
51,0.85,1,1,1001.0,428.0,0.175466388463974,0.0
52,0.8666666666666667,1,1,1013.0,437.0,0.4929752051830292,0.0
53,0.8833333333333333,1,1,1017.0,441.0,0.49267467856407166,0.0
54,0.9,1,1,1018.0,442.0,0.4930754601955414,0.0
55,0.9166666666666666,0,1,1018.0,442.0,0.4930754601955414,0.0
56,0.9333333333333333,0,1,1018.0,442.0,0.4930754601955414,0.0
57,0.95,0,1,1018.0,442.0,0.4930754601955414,0.0
58,0.9666666666666667,0,1,1018.0,442.0,0.4930754601955414,0.0
59,0.9833333333333333,1,1,1045.0,488.0,0.3657882511615753,0.0
60,1.0,1,1,1056.0,507.0,0.36897459626197815,0.0
61,1.0166666666666666,1,1,1069.0,535.0,0.10996615141630173,0.0
62,1.0333333333333334,1,1,1073.0,544.0,0.1096549853682518,0.0
63,1.05,0,1,1073.0,544.0,0.1096549853682518,0.0
64,1.0666666666666667,0,1,1073.0,544.0,0.1096549853682518,0.0
65,1.0833333333333333,0,1,1073.0,544.0,0.1096549853682518,0.0
66,1.1,0,1,1073.0,544.0,0.1096549853682518,0.0
67,1.1166666666666667,3,1,1073.0,544.0,0.1096549853682518,0.0
68,1.1333333333333333,0,1,1073.0,544.0,0.1096549853682518,0.0
69,1.15,0,1,1073.0,544.0,0.1096549853682518,0.0
70,1.1666666666666667,0,1,1073.0,544.0,0.1096549853682518,0.0
71,1.1833333333333333,0,1,1073.0,544.0,0.1096549853682518,0.0
72,1.2,0,1,1073.0,544.0,0.1096549853682518,0.0
73,1.2166666666666666,0,1,1073.0,544.0,0.1096549853682518,0.0
74,1.2333333333333334,1,1,1128.0,591.0,0.578352153301239,0.0
75,1.25,0,1,1128.0,591.0,0.578352153301239,0.0
76,1.2666666666666666,0,1,1128.0,591.0,0.578352153301239,0.0
77,1.2833333333333334,0,1,1128.0,591.0,0.578352153301239,0.0
78,1.3,0,1,1128.0,591.0,0.578352153301239,0.0
79,1.3166666666666667,0,1,1128.0,591.0,0.578352153301239,0.0
80,1.3333333333333333,0,1,1128.0,591.0,0.578352153301239,0.0
81,1.35,0,1,1128.0,591.0,0.578352153301239,0.0
82,1.3666666666666667,1,1,1128.0,591.0,0.578352153301239,0.0
83,1.3833333333333333,1,1,1128.0,591.0,0.578352153301239,0.0
84,1.4,1,1,1128.0,591.0,0.578352153301239,0.0
85,1.4166666666666667,2,1,1128.0,591.0,0.578352153301239,0.0
86,1.4333333333333333,2,1,1128.0,591.0,0.578352153301239,0.0
87,1.45,2,1,1128.0,591.0,0.578352153301239,0.0
88,1.4666666666666666,3,1,1128.0,591.0,0.578352153301239,0.0
89,1.4833333333333334,3,1,1128.0,591.0,0.578352153301239,0.0
90,1.5,2,1,827.0,461.0,0.46532100439071655,1.0
91,1.5166666666666666,2,1,790.0,471.0,0.6189354658126831,1.0
92,1.5333333333333334,2,1,753.0,485.0,0.599886953830719,1.0
93,1.55,3,1,713.0,503.0,0.5393216013908386,1.0
94,1.5666666666666667,1,1,674.0,525.0,0.10377669334411621,1.0
95,1.5833333333333333,1,1,663.0,531.0,0.11210980266332626,1.0
96,1.6,2,1,634.0,551.0,0.4985911250114441,1.0
97,1.6166666666666667,0,1,634.0,551.0,0.4985911250114441,1.0
98,1.6333333333333333,0,1,634.0,551.0,0.4985911250114441,1.0
99,1.65,1,1,634.0,551.0,0.4985911250114441,1.0
100,1.6666666666666667,2,1,634.0,551.0,0.4985911250114441,1.0
101,1.6833333333333333,0,1,634.0,551.0,0.4985911250114441,1.0
102,1.7,0,1,634.0,551.0,0.4985911250114441,1.0
103,1.7166666666666666,2,1,634.0,551.0,0.4985911250114441,1.0
104,1.7333333333333334,1,1,634.0,551.0,0.4985911250114441,1.0
105,1.75,3,1,634.0,551.0,0.4985911250114441,1.0
106,1.7666666666666666,2,1,634.0,551.0,0.4985911250114441,1.0
107,1.7833333333333334,2,1,634.0,551.0,0.4985911250114441,1.0
108,1.8,1,1,634.0,551.0,0.4985911250114441,1.0
109,1.8166666666666667,0,1,634.0,551.0,0.4985911250114441,1.0
110,1.8333333333333333,1,1,634.0,551.0,0.4985911250114441,1.0
111,1.85,2,1,634.0,551.0,0.4985911250114441,1.0
112,1.8666666666666667,0,0,,,,
113,1.8833333333333333,0,0,,,,
114,1.9,1,1,218.0,657.0,0.25620368123054504,2.0
115,1.9166666666666667,1,1,218.0,657.0,0.27222931385040283,2.0
116,1.9333333333333333,3,1,197.0,649.0,0.3638541102409363,2.0
117,1.95,2,1,173.0,647.0,0.4315411150455475,2.0
118,1.9666666666666666,2,1,148.0,648.0,0.41767042875289917,2.0
119,1.9833333333333334,2,1,140.0,649.0,0.41427934169769287,2.0
120,2.0,2,1,124.0,652.0,0.48757845163345337,2.0
121,2.0166666666666666,3,1,119.0,653.0,0.44456687569618225,2.0
122,2.033333333333333,3,1,118.0,654.0,0.4155372381210327,2.0
123,2.05,3,1,119.0,654.0,0.41508519649505615,2.0
124,2.066666666666667,2,1,103.0,661.0,0.33487263321876526,2.0
125,2.0833333333333335,2,1,96.0,665.0,0.3339470326900482,2.0
126,2.1,1,1,79.0,667.0,0.41868531703948975,2.0
127,2.1166666666666667,1,1,72.0,668.0,0.41909781098365784,2.0
128,2.1333333333333333,1,1,55.0,665.0,0.5066626667976379,2.0
129,2.15,1,1,50.0,663.0,0.506916880607605,2.0
130,2.1666666666666665,4,1,32.0,661.0,0.5513238310813904,2.0
131,2.183333333333333,4,1,26.0,660.0,0.5517102479934692,2.0
132,2.2,2,1,13.0,663.0,0.24198199808597565,2.0
133,2.216666666666667,2,1,9.0,664.0,0.24089951813220978,2.0
134,2.2333333333333334,2,1,9.0,664.0,0.26303350925445557,2.0
135,2.25,2,1,10.0,664.0,0.2554413974285126,2.0
136,2.2666666666666666,0,1,10.0,664.0,0.2554413974285126,2.0
137,2.283333333333333,0,1,10.0,664.0,0.2554413974285126,2.0
138,2.3,0,1,10.0,664.0,0.2554413974285126,2.0
139,2.316666666666667,0,1,10.0,664.0,0.2554413974285126,2.0
140,2.3333333333333335,0,1,10.0,664.0,0.2554413974285126,2.0
141,2.35,0,1,10.0,664.0,0.2554413974285126,2.0
142,2.3666666666666667,1,1,10.0,664.0,0.2554413974285126,2.0
143,2.3833333333333333,0,1,10.0,664.0,0.2554413974285126,2.0
144,2.4,0,1,10.0,664.0,0.2554413974285126,2.0
145,2.4166666666666665,0,1,10.0,664.0,0.2554413974285126,2.0
146,2.433333333333333,0,1,10.0,664.0,0.2554413974285126,2.0
147,2.45,2,1,10.0,664.0,0.2554413974285126,2.0
148,2.466666666666667,1,1,10.0,664.0,0.2554413974285126,2.0
149,2.4833333333333334,0,1,10.0,664.0,0.2554413974285126,2.0
150,2.5,0,1,10.0,664.0,0.2554413974285126,2.0
151,2.5166666666666666,1,1,1271.0,403.0,0.11646123975515366,3.0
152,2.533333333333333,1,1,1271.0,403.0,0.11125987023115158,3.0
153,2.55,0,1,1271.0,403.0,0.11125987023115158,3.0
154,2.566666666666667,0,1,1271.0,403.0,0.11125987023115158,3.0
155,2.5833333333333335,0,1,1271.0,403.0,0.11125987023115158,3.0
156,2.6,0,1,1271.0,403.0,0.11125987023115158,3.0
157,2.6166666666666667,0,1,1271.0,403.0,0.11125987023115158,3.0
158,2.6333333333333333,0,1,1271.0,403.0,0.11125987023115158,3.0
159,2.65,0,1,1271.0,403.0,0.11125987023115158,3.0
160,2.6666666666666665,0,1,1271.0,403.0,0.11125987023115158,3.0
161,2.683333333333333,0,1,1271.0,403.0,0.11125987023115158,3.0
162,2.7,0,1,1271.0,403.0,0.11125987023115158,3.0
163,2.716666666666667,1,1,1271.0,403.0,0.11125987023115158,3.0
164,2.7333333333333334,1,1,1271.0,403.0,0.11125987023115158,3.0
165,2.75,1,1,1271.0,403.0,0.11125987023115158,3.0
166,2.7666666666666666,1,1,1271.0,403.0,0.11125987023115158,3.0
167,2.783333333333333,1,1,1287.0,404.0,0.14066216349601746,3.0
168,2.8,1,1,1292.0,405.0,0.1366216540336609,3.0
169,2.816666666666667,1,1,1292.0,405.0,0.14360707998275757,3.0
170,2.8333333333333335,1,1,1294.0,410.0,0.10356932133436203,3.0
171,2.85,1,1,1294.0,410.0,0.10356932133436203,3.0
172,2.8666666666666667,0,1,1294.0,410.0,0.10356932133436203,3.0
173,2.8833333333333333,0,1,1294.0,410.0,0.10356932133436203,3.0
174,2.9,0,1,1294.0,410.0,0.10356932133436203,3.0
175,2.9166666666666665,0,1,1294.0,410.0,0.10356932133436203,3.0
176,2.933333333333333,0,1,1294.0,410.0,0.10356932133436203,3.0
177,2.95,0,1,1294.0,410.0,0.10356932133436203,3.0
178,2.966666666666667,0,1,1294.0,410.0,0.10356932133436203,3.0
